timestamp,pid,process_name,cpu_percent
2026-07-20T16:36:22.032045,0,System Idle Process,859.5
2026-07-20T16:36:22.032045,15940,Code.exe,161.6
2026-07-20T16:36:22.032045,452,chrome.exe,106.1
2026-07-20T16:36:22.032045,4,System,43.0
2026-07-20T16:36:22.032045,12340,chrome.exe,29.8
2026-07-20T16:36:22.032045,17700,chrome.exe,21.9
2026-07-20T16:36:22.032045,1580,python.exe,20.6
2026-07-20T16:36:22.032045,6216,audiodg.exe,19.7
2026-07-20T16:36:22.032045,13392,Code.exe,17.8
2026-07-20T16:36:22.032045,15116,chrome.exe,9.8
2026-07-20T16:36:25.060160,0,System Idle Process,841.1
2026-07-20T16:36:25.060160,4,System,43.8
2026-07-20T16:36:25.060160,2696,MemCompression,34.8
2026-07-20T16:36:25.060160,1580,python.exe,28.3
2026-07-20T16:36:25.060160,452,chrome.exe,17.9
2026-07-20T16:36:25.060160,17700,chrome.exe,12.4
2026-07-20T16:36:25.060160,12340,chrome.exe,12.3
2026-07-20T16:36:25.060160,492,dwm.exe,4.2
2026-07-20T16:36:25.060160,6216,audiodg.exe,4.0
2026-07-20T16:36:25.060160,15940,Code.exe,2.6
2026-07-20T16:36:27.423976,0,System Idle Process,961.8
2026-07-20T16:36:27.423976,452,chrome.exe,73.2
2026-07-20T16:36:27.423976,17700,chrome.exe,32.9
2026-07-20T16:36:27.423976,12340,chrome.exe,25.0
2026-07-20T16:36:27.423976,11204,ChatGPT Classic.exe,19.6
2026-07-20T16:36:27.423976,1580,python.exe,15.2
2026-07-20T16:36:27.423976,16372,ChatGPT Classic.exe,15.1
2026-07-20T16:36:27.423976,2696,MemCompression,13.9
2026-07-20T16:36:27.423976,4,System,12.6
2026-07-20T16:36:27.423976,492,dwm.exe,4.6
2026-07-20T16:36:29.811042,0,System Idle Process,1124.3
2026-07-20T16:36:29.811042,452,chrome.exe,21.8
2026-07-20T16:36:29.811042,1580,python.exe,16.2
2026-07-20T16:36:29.811042,17700,chrome.exe,11.5
2026-07-20T16:36:29.811042,16372,ChatGPT Classic.exe,9.0
2026-07-20T16:36:29.811042,12340,chrome.exe,7.1
2026-07-20T16:36:29.811042,4,System,3.9
2026-07-20T16:36:29.811042,6216,audiodg.exe,3.8
2026-07-20T16:36:29.811042,492,dwm.exe,1.3
2026-07-20T16:36:29.811042,11204,ChatGPT Classic.exe,1.3
2026-07-20T16:36:32.245554,0,System Idle Process,910.7
2026-07-20T16:36:32.245554,452,chrome.exe,124.5
2026-07-20T16:36:32.245554,17700,chrome.exe,37.5
2026-07-20T16:36:32.245554,1580,python.exe,18.1
2026-07-20T16:36:32.245554,2696,MemCompression,15.4
2026-07-20T16:36:32.245554,4,System,14.2
2026-07-20T16:36:32.245554,492,dwm.exe,11.6
2026-07-20T16:36:32.245554,12340,chrome.exe,10.5
2026-07-20T16:36:32.245554,6216,audiodg.exe,8.6
2026-07-20T16:36:32.245554,15116,chrome.exe,7.9
2026-07-20T16:36:34.607707,0,System Idle Process,973.7
2026-07-20T16:36:34.607707,4,System,46.1
2026-07-20T16:36:34.607707,17700,chrome.exe,38.0
2026-07-20T16:36:34.607707,10564,chrome.exe,34.4
2026-07-20T16:36:34.607707,452,chrome.exe,26.7
2026-07-20T16:36:34.607707,492,dwm.exe,14.6
2026-07-20T16:36:34.607707,12340,chrome.exe,14.0
2026-07-20T16:36:34.607707,1580,python.exe,13.3
2026-07-20T16:36:34.607707,2696,MemCompression,8.7
2026-07-20T16:36:34.607707,6216,audiodg.exe,7.3
2026-07-20T16:36:36.956549,0,System Idle Process,1024.9
2026-07-20T16:36:36.956549,17700,chrome.exe,30.7
2026-07-20T16:36:36.956549,4,System,29.3
2026-07-20T16:36:36.956549,12340,chrome.exe,16.3
2026-07-20T16:36:36.956549,1580,python.exe,15.2
2026-07-20T16:36:36.956549,10564,chrome.exe,9.2
2026-07-20T16:36:36.956549,6216,audiodg.exe,5.2
2026-07-20T16:36:36.956549,492,dwm.exe,4.0
2026-07-20T16:36:36.956549,8988,chrome.exe,4.0
2026-07-20T16:36:36.956549,11204,ChatGPT Classic.exe,3.9
2026-07-20T16:36:39.350735,0,System Idle Process,1023.0
2026-07-20T16:36:39.350735,12340,chrome.exe,65.8
2026-07-20T16:36:39.350735,2068,chrome.exe,44.3
2026-07-20T16:36:39.350735,20052,chrome.exe,35.3
2026-07-20T16:36:39.350735,17700,chrome.exe,24.6
2026-07-20T16:36:39.350735,492,dwm.exe,19.7
2026-07-20T16:36:39.350735,16372,ChatGPT Classic.exe,19.4
2026-07-20T16:36:39.350735,1580,python.exe,19.0
2026-07-20T16:36:39.350735,4,System,17.1
2026-07-20T16:36:39.350735,15116,chrome.exe,12.1
2026-07-20T16:36:42.478262,0,System Idle Process,633.3
2026-07-20T16:36:42.478262,4,System,138.2
2026-07-20T16:36:42.478262,4148,chrome.exe,77.8
2026-07-20T16:36:42.478262,2696,MemCompression,52.0
2026-07-20T16:36:42.478262,12340,chrome.exe,44.3
2026-07-20T16:36:42.478262,1580,python.exe,34.6
2026-07-20T16:36:42.478262,17700,chrome.exe,31.3
2026-07-20T16:36:42.478262,21848,chrome.exe,26.7
2026-07-20T16:36:42.478262,4956,MsMpEng.exe,21.9
2026-07-20T16:36:42.478262,492,dwm.exe,14.7
2026-07-20T16:36:45.188421,0,System Idle Process,759.1
2026-07-20T16:36:45.188421,4,System,75.7
2026-07-20T16:36:45.188421,2696,MemCompression,58.0
2026-07-20T16:36:45.188421,12340,chrome.exe,55.7
2026-07-20T16:36:45.188421,4148,chrome.exe,51.6
2026-07-20T16:36:45.188421,17700,chrome.exe,37.8
2026-07-20T16:36:45.188421,21848,chrome.exe,37.5
2026-07-20T16:36:45.188421,1580,python.exe,23.8
2026-07-20T16:36:45.188421,17216,chrome.exe,13.6
2026-07-20T16:36:45.188421,492,dwm.exe,10.4
2026-07-20T16:36:48.053309,0,System Idle Process,853.7
2026-07-20T16:36:48.053309,4148,chrome.exe,69.3
2026-07-20T16:36:48.053309,4,System,46.5
2026-07-20T16:36:48.053309,21848,chrome.exe,33.7
2026-07-20T16:36:48.053309,1580,python.exe,31.0
2026-07-20T16:36:48.053309,12340,chrome.exe,24.4
2026-07-20T16:36:48.053309,17700,chrome.exe,23.0
2026-07-20T16:36:48.053309,3388,chrome.exe,13.9
2026-07-20T16:36:48.053309,15116,chrome.exe,9.1
2026-07-20T16:36:48.053309,4956,MsMpEng.exe,8.0
2026-07-20T16:36:50.650637,0,System Idle Process,888.5
2026-07-20T16:36:50.650637,4148,chrome.exe,135.3
2026-07-20T16:36:50.650637,7540,msedge.exe,43.5
2026-07-20T16:36:50.650637,1580,python.exe,21.8
2026-07-20T16:36:50.650637,4,System,20.5
2026-07-20T16:36:50.650637,16608,msedge.exe,16.1
2026-07-20T16:36:50.650637,17700,chrome.exe,16.1
2026-07-20T16:36:50.650637,452,chrome.exe,14.8
2026-07-20T16:36:50.650637,11204,ChatGPT Classic.exe,14.5
2026-07-20T16:36:50.650637,16372,ChatGPT Classic.exe,11.9
2026-07-20T16:36:53.254837,0,System Idle Process,783.0
2026-07-20T16:36:53.254837,4780,chrome.exe,156.6
2026-07-20T16:36:53.254837,4148,chrome.exe,97.8
2026-07-20T16:36:53.254837,17700,chrome.exe,31.5
2026-07-20T16:36:53.254837,12340,chrome.exe,30.2
2026-07-20T16:36:53.254837,1580,python.exe,24.4
2026-07-20T16:36:53.254837,4,System,19.6
2026-07-20T16:36:53.254837,16372,ChatGPT Classic.exe,18.2
2026-07-20T16:36:53.254837,7540,msedge.exe,17.7
2026-07-20T16:36:53.254837,15116,chrome.exe,13.3
2026-07-20T16:36:56.089502,0,System Idle Process,676.3
2026-07-20T16:36:56.089502,4780,chrome.exe,130.7
2026-07-20T16:36:56.089502,4148,chrome.exe,97.9
2026-07-20T16:36:56.089502,19500,chrome.exe,67.2
2026-07-20T16:36:56.089502,4,System,52.8
2026-07-20T16:36:56.089502,17700,chrome.exe,37.8
2026-07-20T16:36:56.089502,12340,chrome.exe,32.8
2026-07-20T16:36:56.089502,2696,MemCompression,29.4
2026-07-20T16:36:56.089502,1580,python.exe,28.8
2026-07-20T16:36:56.089502,15116,chrome.exe,20.6
2026-07-20T16:36:59.088356,0,System Idle Process,809.9
2026-07-20T16:36:59.088356,4148,chrome.exe,100.0
2026-07-20T16:36:59.088356,2696,MemCompression,38.8
2026-07-20T16:36:59.088356,1580,python.exe,30.4
2026-07-20T16:36:59.088356,4,System,30.2
2026-07-20T16:36:59.088356,17700,chrome.exe,12.9
2026-07-20T16:36:59.088356,4780,chrome.exe,12.3
2026-07-20T16:36:59.088356,6216,audiodg.exe,4.9
2026-07-20T16:36:59.088356,1540,svchost.exe,4.3
2026-07-20T16:36:59.088356,12340,chrome.exe,4.3
2026-07-20T16:37:01.628741,0,System Idle Process,917.1
2026-07-20T16:37:01.628741,4148,chrome.exe,97.7
2026-07-20T16:37:01.628741,4780,chrome.exe,55.9
2026-07-20T16:37:01.628741,17700,chrome.exe,37.7
2026-07-20T16:37:01.628741,12340,chrome.exe,25.9
2026-07-20T16:37:01.628741,1580,python.exe,22.9
2026-07-20T16:37:01.628741,11204,ChatGPT Classic.exe,14.1
2026-07-20T16:37:01.628741,4,System,13.5
2026-07-20T16:37:01.628741,492,dwm.exe,11.0
2026-07-20T16:37:01.628741,15116,chrome.exe,6.5
2026-07-20T16:37:04.272997,0,System Idle Process,920.9
2026-07-20T16:37:04.272997,17700,chrome.exe,40.7
2026-07-20T16:37:04.272997,4780,chrome.exe,35.5
2026-07-20T16:37:04.272997,4,System,30.2
2026-07-20T16:37:04.272997,12340,chrome.exe,26.7
2026-07-20T16:37:04.272997,1580,python.exe,23.1
2026-07-20T16:37:04.272997,16372,ChatGPT Classic.exe,20.4
2026-07-20T16:37:04.272997,4148,chrome.exe,14.5
2026-07-20T16:37:04.272997,492,dwm.exe,14.2
2026-07-20T16:37:04.272997,11204,ChatGPT Classic.exe,5.8
2026-07-20T16:37:06.967028,0,System Idle Process,1002.1
2026-07-20T16:37:06.967028,4,System,34.7
2026-07-20T16:37:06.967028,4780,chrome.exe,26.1
2026-07-20T16:37:06.967028,1580,python.exe,23.7
2026-07-20T16:37:06.967028,17700,chrome.exe,19.9
2026-07-20T16:37:06.967028,12340,chrome.exe,14.1
2026-07-20T16:37:06.967028,21848,chrome.exe,10.2
2026-07-20T16:37:06.967028,492,dwm.exe,8.1
2026-07-20T16:37:06.967028,15116,chrome.exe,5.8
2026-07-20T16:37:06.967028,16372,ChatGPT Classic.exe,5.8
2026-07-20T16:37:09.410647,0,System Idle Process,936.4
2026-07-20T16:37:09.410647,16436,msedgewebview2.exe,29.0
2026-07-20T16:37:09.410647,17700,chrome.exe,28.5
2026-07-20T16:37:09.410647,2696,MemCompression,26.9
2026-07-20T16:37:09.410647,4780,chrome.exe,25.4
2026-07-20T16:37:09.410647,4,System,24.4
2026-07-20T16:37:09.410647,21848,chrome.exe,20.4
2026-07-20T16:37:09.410647,12340,chrome.exe,20.3
2026-07-20T16:37:09.410647,1580,python.exe,19.6
2026-07-20T16:37:09.410647,452,chrome.exe,8.3
2026-07-20T16:37:12.239307,0,System Idle Process,894.5
2026-07-20T16:37:12.239307,4780,chrome.exe,69.8
2026-07-20T16:37:12.239307,16436,msedgewebview2.exe,49.1
2026-07-20T16:37:12.239307,4,System,31.5
2026-07-20T16:37:12.239307,1580,python.exe,29.1
2026-07-20T16:37:12.239307,17700,chrome.exe,24.6
2026-07-20T16:37:12.239307,2696,MemCompression,23.6
2026-07-20T16:37:12.239307,16260,msedgewebview2.exe,21.7
2026-07-20T16:37:12.239307,12340,chrome.exe,13.1
2026-07-20T16:37:12.239307,6216,audiodg.exe,8.1
2026-07-20T16:37:14.934902,0,System Idle Process,990.9
2026-07-20T16:37:14.934902,1580,python.exe,24.7
2026-07-20T16:37:14.934902,16372,ChatGPT Classic.exe,14.7
2026-07-20T16:37:14.934902,4,System,14.0
2026-07-20T16:37:14.934902,2696,MemCompression,13.8
2026-07-20T16:37:14.934902,17700,chrome.exe,13.5
2026-07-20T16:37:14.934902,4780,chrome.exe,13.5
2026-07-20T16:37:14.934902,492,dwm.exe,7.6
2026-07-20T16:37:14.934902,12340,chrome.exe,7.0
2026-07-20T16:37:14.934902,21848,chrome.exe,7.0
2026-07-20T16:37:17.376550,0,System Idle Process,1122.8
2026-07-20T16:37:17.376550,4780,chrome.exe,40.1
2026-07-20T16:37:17.376550,1580,python.exe,18.0
2026-07-20T16:37:17.376550,17700,chrome.exe,11.8
2026-07-20T16:37:17.376550,452,chrome.exe,10.5
2026-07-20T16:37:17.376550,21848,chrome.exe,8.1
2026-07-20T16:37:17.376550,6216,audiodg.exe,5.8
2026-07-20T16:37:17.376550,3388,chrome.exe,5.8
2026-07-20T16:37:17.376550,4,System,5.7
2026-07-20T16:37:17.376550,12340,chrome.exe,5.4
2026-07-20T16:37:20.053058,0,System Idle Process,981.0
2026-07-20T16:37:20.053058,4780,chrome.exe,35.4
2026-07-20T16:37:20.053058,17700,chrome.exe,31.7
2026-07-20T16:37:20.053058,1580,python.exe,25.6
2026-07-20T16:37:20.053058,12340,chrome.exe,16.6
2026-07-20T16:37:20.053058,4,System,10.5
2026-07-20T16:37:20.053058,6216,audiodg.exe,5.7
2026-07-20T16:37:20.053058,492,dwm.exe,4.7
2026-07-20T16:37:20.053058,16372,ChatGPT Classic.exe,4.3
2026-07-20T16:37:20.053058,15116,chrome.exe,3.1
2026-07-20T16:37:22.533989,0,System Idle Process,1114.2
2026-07-20T16:37:22.533989,1580,python.exe,19.0
2026-07-20T16:37:22.533989,17700,chrome.exe,10.4
2026-07-20T16:37:22.533989,4,System,8.2
2026-07-20T16:37:22.533989,12340,chrome.exe,5.8
2026-07-20T16:37:22.533989,16436,msedgewebview2.exe,5.8
2026-07-20T16:37:22.533989,6216,audiodg.exe,5.2
2026-07-20T16:37:22.533989,492,dwm.exe,3.8
2026-07-20T16:37:22.533989,4780,chrome.exe,3.2
2026-07-20T16:37:22.533989,452,chrome.exe,1.3
2026-07-20T16:37:24.952575,0,System Idle Process,1107.9
2026-07-20T16:37:24.952575,1580,python.exe,17.4
2026-07-20T16:37:24.952575,17700,chrome.exe,16.1
2026-07-20T16:37:24.952575,4780,chrome.exe,10.3
2026-07-20T16:37:24.952575,12340,chrome.exe,9.7
2026-07-20T16:37:24.952575,16372,ChatGPT Classic.exe,8.4
2026-07-20T16:37:24.952575,4,System,7.7
2026-07-20T16:37:24.952575,11204,ChatGPT Classic.exe,7.7
2026-07-20T16:37:24.952575,6216,audiodg.exe,4.5
2026-07-20T16:37:24.952575,492,dwm.exe,2.6
2026-07-20T16:37:27.367362,0,System Idle Process,982.5
2026-07-20T16:37:27.367362,4780,chrome.exe,72.3
2026-07-20T16:37:27.367362,17700,chrome.exe,28.3
2026-07-20T16:37:27.367362,16372,ChatGPT Classic.exe,22.0
2026-07-20T16:37:27.367362,1580,python.exe,17.4
2026-07-20T16:37:27.367362,12340,chrome.exe,14.5
2026-07-20T16:37:27.367362,4,System,7.8
2026-07-20T16:37:27.367362,492,dwm.exe,7.1
2026-07-20T16:37:27.367362,21848,chrome.exe,4.4
2026-07-20T16:37:27.367362,11204,ChatGPT Classic.exe,3.1
2026-07-20T16:37:29.853246,0,System Idle Process,1093.2
2026-07-20T16:37:29.853246,1580,python.exe,19.1
2026-07-20T16:37:29.853246,17700,chrome.exe,18.7
2026-07-20T16:37:29.853246,4780,chrome.exe,12.1
2026-07-20T16:37:29.853246,12340,chrome.exe,9.2
2026-07-20T16:37:29.853246,492,dwm.exe,6.3
2026-07-20T16:37:29.853246,16372,ChatGPT Classic.exe,5.2
2026-07-20T16:37:29.853246,15116,chrome.exe,4.5
2026-07-20T16:37:29.853246,4,System,3.8
2026-07-20T16:37:29.853246,2352,Code.exe,1.3
2026-07-20T16:37:32.300971,0,System Idle Process,1110.9
2026-07-20T16:37:32.300971,1580,python.exe,19.8
2026-07-20T16:37:32.300971,17700,chrome.exe,13.7
2026-07-20T16:37:32.300971,12340,chrome.exe,13.0
2026-07-20T16:37:32.300971,6216,audiodg.exe,8.1
2026-07-20T16:37:32.300971,4,System,7.0
2026-07-20T16:37:32.300971,452,chrome.exe,6.2
2026-07-20T16:37:32.300971,4780,chrome.exe,5.7
2026-07-20T16:37:32.300971,492,dwm.exe,5.1
2026-07-20T16:37:32.300971,15116,chrome.exe,5.0
2026-07-20T16:37:34.789010,0,System Idle Process,1093.4
2026-07-20T16:37:34.789010,1580,python.exe,18.5
2026-07-20T16:37:34.789010,4780,chrome.exe,12.0
2026-07-20T16:37:34.789010,17700,chrome.exe,10.1
2026-07-20T16:37:34.789010,4,System,8.8
2026-07-20T16:37:34.789010,12340,chrome.exe,5.1
2026-07-20T16:37:34.789010,6216,audiodg.exe,5.1
2026-07-20T16:37:34.789010,21848,chrome.exe,5.1
2026-07-20T16:37:34.789010,452,chrome.exe,3.8
2026-07-20T16:37:34.789010,15116,chrome.exe,3.2
2026-07-20T16:37:37.256065,0,System Idle Process,1101.2
2026-07-20T16:37:37.256065,1580,python.exe,18.6
2026-07-20T16:37:37.256065,452,chrome.exe,12.7
2026-07-20T16:37:37.256065,17700,chrome.exe,12.1
2026-07-20T16:37:37.256065,4780,chrome.exe,9.6
2026-07-20T16:37:37.256065,11204,ChatGPT Classic.exe,8.3
2026-07-20T16:37:37.256065,16372,ChatGPT Classic.exe,8.3
2026-07-20T16:37:37.256065,12340,chrome.exe,7.0
2026-07-20T16:37:37.256065,4,System,6.3
2026-07-20T16:37:37.256065,6216,audiodg.exe,3.8
2026-07-20T16:37:39.717410,0,System Idle Process,1070.1
2026-07-20T16:37:39.717410,4780,chrome.exe,43.5
2026-07-20T16:37:39.717410,1580,python.exe,18.4
2026-07-20T16:37:39.717410,16372,ChatGPT Classic.exe,13.0
2026-07-20T16:37:39.717410,4,System,8.2
2026-07-20T16:37:39.717410,492,dwm.exe,7.0
2026-07-20T16:37:39.717410,6216,audiodg.exe,5.9
2026-07-20T16:37:39.717410,12340,chrome.exe,5.8
2026-07-20T16:37:39.717410,17700,chrome.exe,5.2
2026-07-20T16:37:39.717410,16260,msedgewebview2.exe,3.2
2026-07-20T16:37:42.119379,0,System Idle Process,1028.0
2026-07-20T16:37:42.119379,2696,MemCompression,42.2
2026-07-20T16:37:42.119379,4,System,33.3
2026-07-20T16:37:42.119379,1580,python.exe,16.2
2026-07-20T16:37:42.119379,4780,chrome.exe,15.7
2026-07-20T16:37:42.119379,12340,chrome.exe,11.4
2026-07-20T16:37:42.119379,17700,chrome.exe,10.1
2026-07-20T16:37:42.119379,16372,ChatGPT Classic.exe,6.3
2026-07-20T16:37:42.119379,492,dwm.exe,5.8
2026-07-20T16:37:42.119379,6216,audiodg.exe,5.7
2026-07-20T16:37:44.603451,0,System Idle Process,1101.4
2026-07-20T16:37:44.603451,1580,python.exe,19.5
2026-07-20T16:37:44.603451,17700,chrome.exe,18.8
2026-07-20T16:37:44.603451,4780,chrome.exe,17.5
2026-07-20T16:37:44.603451,492,dwm.exe,8.2
2026-07-20T16:37:44.603451,4,System,6.3
2026-07-20T16:37:44.603451,12340,chrome.exe,6.2
2026-07-20T16:37:44.603451,6216,audiodg.exe,6.2
2026-07-20T16:37:44.603451,2696,MemCompression,5.7
2026-07-20T16:37:44.603451,452,chrome.exe,1.9
2026-07-20T16:37:47.108966,0,System Idle Process,1054.4
2026-07-20T16:37:47.108966,4780,chrome.exe,62.6
2026-07-20T16:37:47.108966,1580,python.exe,20.0
2026-07-20T16:37:47.108966,4,System,11.2
2026-07-20T16:37:47.108966,15116,chrome.exe,6.3
2026-07-20T16:37:47.108966,2120,svchost.exe,6.2
2026-07-20T16:37:47.108966,6216,audiodg.exe,5.6
2026-07-20T16:37:47.108966,492,dwm.exe,4.4
2026-07-20T16:37:47.108966,16608,msedge.exe,3.8
2026-07-20T16:37:47.108966,17700,chrome.exe,3.8
2026-07-20T16:37:49.646808,0,System Idle Process,944.7
2026-07-20T16:37:49.646808,17700,chrome.exe,33.5
2026-07-20T16:37:49.646808,4,System,27.8
2026-07-20T16:37:49.646808,4780,chrome.exe,25.8
2026-07-20T16:37:49.646808,1580,python.exe,21.5
2026-07-20T16:37:49.646808,16372,ChatGPT Classic.exe,19.8
2026-07-20T16:37:49.646808,12340,chrome.exe,18.5
2026-07-20T16:37:49.646808,11204,ChatGPT Classic.exe,14.9
2026-07-20T16:37:49.646808,15116,chrome.exe,9.6
2026-07-20T16:37:49.646808,16608,msedge.exe,7.2
2026-07-20T16:37:52.194603,0,System Idle Process,1014.1
2026-07-20T16:37:52.194603,4,System,31.3
2026-07-20T16:37:52.194603,1580,python.exe,21.0
2026-07-20T16:37:52.194603,4780,chrome.exe,19.5
2026-07-20T16:37:52.194603,17700,chrome.exe,16.2
2026-07-20T16:37:52.194603,16372,ChatGPT Classic.exe,14.9
2026-07-20T16:37:52.194603,12340,chrome.exe,13.1
2026-07-20T16:37:52.194603,6216,audiodg.exe,5.2
2026-07-20T16:37:52.194603,492,dwm.exe,4.9
2026-07-20T16:37:52.194603,4300,msedge.exe,2.6
2026-07-20T16:37:54.603129,0,System Idle Process,1146.9
2026-07-20T16:37:54.603129,1580,python.exe,16.9
2026-07-20T16:37:54.603129,17700,chrome.exe,5.9
2026-07-20T16:37:54.603129,4,System,5.2
2026-07-20T16:37:54.603129,6216,audiodg.exe,4.6
2026-07-20T16:37:54.603129,12436,Code.exe,2.6
2026-07-20T16:37:54.603129,452,chrome.exe,2.0
2026-07-20T16:37:54.603129,8840,AcPowerNotification.exe,1.9
2026-07-20T16:37:54.603129,16372,ChatGPT Classic.exe,1.3
2026-07-20T16:37:54.603129,4780,chrome.exe,1.3
2026-07-20T16:37:56.992455,0,System Idle Process,1113.6
2026-07-20T16:37:56.992455,4780,chrome.exe,36.2
2026-07-20T16:37:56.992455,1580,python.exe,15.7
2026-07-20T16:37:56.992455,4,System,5.2
2026-07-20T16:37:56.992455,6216,audiodg.exe,4.6
2026-07-20T16:37:56.992455,17700,chrome.exe,3.9
2026-07-20T16:37:56.992455,12340,chrome.exe,2.6
2026-07-20T16:37:56.992455,4956,MsMpEng.exe,2.0
2026-07-20T16:37:56.992455,452,chrome.exe,2.0
2026-07-20T16:37:56.992455,11204,ChatGPT Classic.exe,1.3
2026-07-20T16:37:59.377149,0,System Idle Process,1101.1
2026-07-20T16:37:59.377149,2696,MemCompression,35.9
2026-07-20T16:37:59.377149,1580,python.exe,16.3
2026-07-20T16:37:59.377149,4,System,11.8
2026-07-20T16:37:59.377149,2912,svchost.exe,9.1
2026-07-20T16:37:59.377149,17700,chrome.exe,8.5
2026-07-20T16:37:59.377149,11204,ChatGPT Classic.exe,5.2
2026-07-20T16:37:59.377149,6216,audiodg.exe,5.2
2026-07-20T16:37:59.377149,492,dwm.exe,2.6
2026-07-20T16:37:59.377149,4780,chrome.exe,2.0
2026-07-20T16:38:01.766201,0,System Idle Process,1094.1
2026-07-20T16:38:01.766201,17700,chrome.exe,16.9
2026-07-20T16:38:01.766201,1580,python.exe,16.3
2026-07-20T16:38:01.766201,452,chrome.exe,15.5
2026-07-20T16:38:01.766201,11204,ChatGPT Classic.exe,15.0
2026-07-20T16:38:01.766201,16372,ChatGPT Classic.exe,14.3
2026-07-20T16:38:01.766201,4780,chrome.exe,10.3
2026-07-20T16:38:01.766201,4,System,5.9
2026-07-20T16:38:01.766201,6216,audiodg.exe,5.2
